"id","ym","pc","ave"
"JKSE",202308,0.299758668003207,-0.203762669391484
"JKSE",202309,0.567989860363014,-0.174292564160777
"JKSE",202310,0.629375196139018,-0.164099235608971
"JKSE",202311,0.356544681994824,-0.0284864114595159
"JKSE",202312,0.350244105120508,-0.0913691270012542
"JKSE",202401,-0.0363121117404026,-0.284307158698217
"JKSE",202402,-0.174816053025279,-0.33481699714757
"JKSE",202403,-0.222922835298297,-0.326517307016584
"JKSE",202404,-0.758890391031075,-0.441706616901737
"JKSE",202405,-0.75373667123186,-0.491200219763663
"JKSE",202406,-0.527609129031473,-0.394475455527957
"JKSE",202407,-0.543113900933545,-0.467304933583702
"JKSE",202408,0.208618806750282,-0.145741733153646
"JKSE",202409,0.27010198153697,-0.123985949151245
"JKSE",202410,0.345187969056601,-0.103885653281105
"JKSE",202411,0.835630483324627,-0.0489230645502574
"JKSE",202412,0.923191264361198,-0.0899033757339839
"JKSE",202501,0.821915677974492,-0.177148982206041
"JKSE",202502,0.645543921261152,-0.130674203565311
"JKSE",202503,0.5672501116397,-0.180903058328766
"JKSE",202504,0.335211945730573,-0.226813154807579
"JKSE",202505,0.273363989509421,-0.213351615814081
"JKSE",202506,-0.138135012366525,-0.26494013807617
"JKSE",202507,-0.338236439923665,-0.315032650533218
"JKSE",202508,-0.168319584287826,-0.466382369262696
"JKSE",202509,-0.295775399656419,-0.464148823277363
"KLCI",200001,NA,NA
"KLCI",200002,NA,NA
"KLCI",200003,NA,NA
"KLCI",200004,NA,NA
"KLCI",200005,NA,NA
"KLCI",200006,4.32952425256577,0.407424276125923
"KLCI",200007,4.20587309087926,0.357266702102544
"KLCI",200008,4.10115170863402,0.323745555322451
"KLCI",200009,3.99443454151064,0.30267377933378
"KLCI",200010,4.05965544268323,0.317814140351766
"KLCI",200011,4.06513385028274,0.316762865469875
"KLCI",200012,4.09984776251777,0.327118837593541
"KLCI",200101,4.32051950976042,0.381849923846306
"KLCI",200102,4.46635392501998,0.421826937601251
"KLCI",200103,4.22279017337061,0.366655210453948
"KLCI",200104,4.07329452722784,0.329051207409667
"KLCI",200105,4.01255695078716,0.319564381721784
"KLCI",200106,4.22756954299875,0.407904878746951
"KLCI",200107,3.73615105304127,0.215570522173811
"KLCI",200108,3.73170983410258,0.224238176624853
"KLCI",200109,3.88829808945416,0.267414934165689
"KLCI",200110,3.93725599145955,0.276418472470031
"KLCI",200111,4.02928693254613,0.312002302077991
"KLCI",200112,4.09368685582208,0.333285787525857
"KLCI",200201,4.10043675199702,0.335514727233101
"KLCI",200202,4.14878989245528,0.351758468872937
"KLCI",200203,4.36407901796556,0.482726883359367
"KLCI",200204,3.86908227274072,0.643517831901821
"KLCI",200205,3.84142725164546,0.629506488975816
"KLCI",200206,4.06627548822314,0.538117452772468
"KLCI",200207,4.08736550675117,0.536631723958647
"KLCI",200208,4.08141719869483,0.535462979329469
"KLCI",200209,3.73145894621074,0.541028264151961
"KLCI",200210,3.42388761445685,0.325451354703566
"KLCI",200211,4.53667755665742,0.470797712312835
"KLCI",200212,4.58824002859942,0.494349776542665
"KLCI",200301,4.59990327362072,0.499690116848358
"KLCI",200302,4.5389033593147,0.464540121042921
"KLCI",200303,4.48276321133036,0.433683723526661
"KLCI",200304,4.45438131952024,0.417033459750741
"KLCI",200305,4.43217616837082,0.407834502048565
"KLCI",200306,4.40547240067865,0.391816054094858
"KLCI",200307,4.41270146148883,0.396756850358259
"KLCI",200308,4.41455274001359,0.398979272312879
"KLCI",200309,4.42887633720629,0.405263587986886
"KLCI",200310,4.40300954752309,0.390280236260347
"KLCI",200311,3.53474760812191,0.248918353292035
"KLCI",200312,2.98293016927654,0.257533180325618
"KLCI",200401,2.91622873518927,0.201966526411698
"KLCI",200402,2.81274987052616,0.148340854929882
"KLCI",200403,2.99050978692786,0.109978394826043
"KLCI",200404,3.05133999824673,0.11599192423432
"KLCI",200405,3.39033404178105,0.285514505911212
"KLCI",200406,3.53022018901409,0.341837562074026
"KLCI",200407,3.56473152317615,0.358331073749701
"KLCI",200408,3.56994445268748,0.359687534365616
"KLCI",200409,3.5535767537316,0.353259781259571
"KLCI",200410,3.53228638825021,0.345763976816518
"KLCI",200411,3.12153540696802,0.274262664020788
"KLCI",200412,3.60915950257942,0.277085881756521
"KLCI",200501,3.75984924533606,0.347945174233379
"KLCI",200502,3.75970318145614,0.347923669418974
"KLCI",200503,3.75992498013898,0.347921090896182
"KLCI",200504,3.77255339610964,0.350770573005612
"KLCI",200505,3.75648663903952,0.255340870375489
"KLCI",200506,3.77782962170436,0.264252659890704
"KLCI",200507,3.21521798830589,0.548069798286117
"KLCI",200508,3.79422147697797,0.811152777964707
"KLCI",200509,3.10623974850808,0.694719451581773
"KLCI",200510,3.03962174202639,0.66814866544024
"KLCI",200511,2.91133841839354,0.626995317237242
"KLCI",200512,2.45883753894236,0.590005357001439
